1610,270054.615586
1611,277895.456311
1612,268157.05231
1613,262028.413436
1614,302494.700932
1615,258611.861658
1616,289136.714959
1617,266610.936542
1618,276664.144696
1619,300588.847141
1620,294407.20023
1621,295350.017147
1622,310395.604866
1623,286813.296475
1624,315016.354621
1625,321255.759152
1626,274903.571562
1627,288088.82955
1628,268848.743946
1629,319500.253487
1630,301013.383472
1631,259970.836662
1632,257816.93934
1633,292577.481818
1634,323829.01551
1635,281355.651402
1636,264754.375376
1637,318832.958731
1638,280475.53527
1639,281708.412928
1640,308684.813286
1641,269108.070739
1642,265081.906415
1643,263434.940847
1644,260295.519451
1645,312162.946301
1646,305749.591695
1647,262976.442416
1648,324448.339549
1649,268309.143903
1650,316582.25266
1651,308713.860639
1652,304931.241606
1653,315663.351603
1654,293791.689697
1655,321031.104857
1656,314840.10791
1657,263793.703793
1658,277517.142417
1659,318345.830952
1660,314265.261613
1661,269625.524312
1662,329336.682698
1663,287068.372931
1664,305393.409338
1665,272142.625803
1666,308216.441646
1667,297042.514277
1668,271877.238501
1669,270437.953661
1670,268531.519741
1671,321287.453005
1672,300905.321293
1673,315880.403225
1674,283906.872294
1675,319178.790145
1676,295467.069657
1677,302681.39822
1678,307102.439969
1679,298059.104017
1680,334236.633238
1681,278962.16338
1682,302253.894903
1683,286360.981716
1684,334341.800343
1685,317484.325481
1686,306649.094842
1687,338686.279322
1688,294976.408542
1689,291852.191783
1690,293548.579454
1691,285403.174393
1692,287438.755235
1693,271740.695108
1694,339624.877776
1695,292993.66695
1696,287790.174606
1697,335344.511253
1698,281083.123927
1699,329210.251006
1700,314965.091089
1701,290106.038367
1702,301663.34819
1703,300999.535885
1704,273340.734795
1705,333334.434868
1706,295376.883002
1707,297193.893123
1708,304678.277688
1709,299068.138443
1710,313525.601227
1711,273012.55853
1712,315765.425569
1713,283292.890516
1714,312801.261291
1715,324085.949528
1716,314301.215108
1717,329702.524507
1718,279702.106548
1719,286194.336671
1720,290445.887255
1721,290778.268119
1722,282539.569735
1723,339334.931982
1724,323142.164553
1725,319316.624908
1726,284277.729045
1727,316156.350346
1728,306236.192234
1729,324354.984504
1730,327539.57513
1731,333100.637654
1732,316714.570412
1733,300419.997719
1734,305481.938589
1735,312311.018695
1736,284394.892854
1737,341825.878644
1738,348148.460568
1739,341409.40617
1740,276024.967875
1741,318214.703688
1742,285429.627248
1743,322810.470257
1744,298021.374701
1745,310172.149342
1746,347574.260343
1747,283939.613714
1748,310462.616438
1749,327535.609222
1750,347887.494519
1751,343179.802037
1752,308928.837473
1753,278760.331542
1754,308602.280533
1755,351772.337987
1756,346126.966593
1757,289380.109845
1758,301173.25544
1759,339230.37066
1760,279490.522868
1761,339077.787907
1762,299379.510889
1763,300308.281331
1764,325719.839847
1765,307497.111493
1766,296756.10755
1767,278790.887722
1768,283780.353279
1769,290522.490167
1770,302907.984504
1771,295389.318625
1772,337846.270843
1773,289154.738716
1774,351476.577696
1775,341290.261657
1776,288451.950484
1777,334934.144555
1778,347212.630206
1779,311656.681356
1780,301336.255509
1781,301181.448458
1782,309707.172539
1783,323609.213508
1784,290577.277447
1785,337233.964338
1786,282729.575452
1787,307949.236136
1788,335417.358629
1789,334503.674706
1790,331919.09403
1791,345265.486681
1792,300140.418284
1793,336156.346625
1794,314819.57943
1795,349489.498608
1796,348210.928444
1797,356718.067699
1798,327817.306738
1799,348891.135361
1800,341475.471497
1801,308114.558814
1802,300792.119751
1803,351669.008142
1804,348815.284893
1805,300796.634643
1806,339438.505452
1807,359468.292841
1808,344014.880856
1809,336114.741061
1810,342215.748173
1811,308385.698163
1812,324673.540922
1813,295724.521878
1814,340182.090698
1815,349615.043951
1816,341666.914772
1817,331230.948415
1818,323677.436585
1819,326490.646522
1820,344810.483347
1821,332041.09205
1822,308526.053831
1823,337674.232014
1824,328757.644313
1825,292857.731293
1826,308131.988354
1827,337665.775351
1828,364709.614347
1829,348048.461333
1830,362343.973312
1831,310815.447511
1832,299789.077328
1833,314527.319032
1834,302608.826042
1835,300405.274792
1836,334296.286445
1837,320591.643643
1838,362885.919128
1839,345821.405649
1840,334395.332204
1841,355984.446147
1842,331648.554087
1843,352479.643709
1844,353655.700348
1845,336120.665771
1846,361311.046651
1847,348023.356096
1848,317664.396113
1849,310632.075079
1850,294580.431739
1851,358555.902404
1852,362637.899601
1853,332089.794321
1854,364711.347595
1855,307898.029973
1856,367691.15428
1857,298484.856144
1858,370668.458349
1859,369607.033934
1860,294946.871253
1861,326725.622177
1862,324575.376287
1863,337317.952031
1864,339305.361587
1865,351445.733071
1866,354409.358762
1867,312955.819819
1868,327722.515358
1869,368379.830797
1870,332080.968601
1871,336620.250664
1872,358271.608492
1873,368268.523349
1874,337288.628287
1875,374295.438682
1876,339473.17301
1877,361425.392282
1878,372099.780684
1879,369940.367251
1880,348482.515218
1881,302019.467522
1882,316878.921425
1883,365556.133652
1884,362438.285629
1885,303262.851169
1886,375856.807697
1887,333107.394838
1888,316291.251271
1889,343912.042511
1890,308577.649908
1891,341175.410947
1892,310668.71869
1893,301005.593652
1894,309308.132679
1895,364004.034423
1896,307631.096618
1897,373573.756697
1898,343497.679073
1899,380936.191308
1900,303213.498542
1901,349012.585147
1902,348630.173479
1903,377967.918581
1904,381000.179265
1905,381443.485445
1906,301967.214323
1907,351665.853371
1908,327889.019658
1909,369220.157546
1910,315336.463271
1911,380127.631239
1912,341240.941708
1913,364937.089378
1914,303925.549718
1915,372665.019756
1916,304442.563229
1917,382460.353594
1918,382183.554089
1919,337428.496233
1920,310252.867193
1921,349735.881221
1922,368767.456535
1923,361816.129355
1924,384603.936683
1925,346178.178131
1926,355649.960824
1927,357419.095593
1928,356465.101183
1929,383267.555304
1930,329532.442221
1931,309314.489546
1932,363074.046495
1933,350828.638782
1934,339776.850785
1935,375337.132236
1936,308932.723901
1937,345861.757558
1938,319108.588085
1939,379658.911317
1940,353592.73771
1941,346324.534776
1942,368880.268532
1943,339406.781174
1944,339747.495959
1945,365795.86002
1946,347147.498939
1947,335791.607326
1948,373574.118206
1949,348360.618374
1950,339232.06452
1951,347954.747168
1952,327732.624368
1953,353508.577296
1954,390392.772038
1955,392342.595362
1956,335313.635576
1957,373585.477507
1958,356297.392846
1959,366447.092953
1960,385285.429209
1961,317849.908208
1962,385993.999963
1963,378453.630617
1964,391889.465448
1965,313351.907296
1966,393768.003013
1967,316677.212847
1968,360594.872985
1969,331377.200079
1970,327780.692896
1971,332597.33328
1972,371812.460556
1973,329546.032701
1974,336840.968352
1975,364636.520448
1976,382804.943346
1977,388389.690325
1978,370822.598009
1979,320829.263102
1980,336484.709966
1981,322512.810362
1982,319719.789072
1983,356192.962343
1984,321176.959328
1985,372304.957243
1986,353849.57672
1987,313452.60172
1988,370316.530671
1989,334367.304473
1990,333346.794037
1991,332025.351433
1992,336373.273463
1993,315419.435878
1994,337478.381572
1995,343248.583846
1996,377611.410169
1997,385412.942567
1998,325609.504352
1999,383715.310883
